date_id,day_date,month_ago_date,thirty_days_ago_date,is_month_start,is_month_end
2458465,2018-12-13,2018-11-13,2018-11-13,0,0
2458466,2018-12-14,2018-11-14,2018-11-14,0,0
2458467,2018-12-15,2018-11-15,2018-11-15,0,0
2458468,2018-12-16,2018-11-16,2018-11-16,0,0
2458469,2018-12-17,2018-11-17,2018-11-17,0,0
2458470,2018-12-18,2018-11-18,2018-11-18,0,0
2458471,2018-12-19,2018-11-19,2018-11-19,0,0
2458472,2018-12-20,2018-11-20,2018-11-20,0,0
2458473,2018-12-21,2018-11-21,2018-11-21,0,0
2458474,2018-12-22,2018-11-22,2018-11-22,0,0
2458475,2018-12-23,2018-11-23,2018-11-23,0,0
2458476,2018-12-24,2018-11-24,2018-11-24,0,0
2458477,2018-12-25,2018-11-25,2018-11-25,0,0
2458478,2018-12-26,2018-11-26,2018-11-26,0,0
2458479,2018-12-27,2018-11-27,2018-11-27,0,0
2458480,2018-12-28,2018-11-28,2018-11-28,0,0
2458481,2018-12-29,2018-11-29,2018-11-29,0,0
2458482,2018-12-30,2018-11-30,2018-11-30,0,0
2458483,2018-12-31,2018-12-01,2018-12-01,0,1
2458484,2019-01-01,2018-12-01,2018-12-02,1,0
2458485,2019-01-02,2018-12-02,2018-12-03,0,0
2458486,2019-01-03,2018-12-03,2018-12-04,0,0
2458487,2019-01-04,2018-12-04,2018-12-05,0,0
2458488,2019-01-05,2018-12-05,2018-12-06,0,0
2458489,2019-01-06,2018-12-06,2018-12-07,0,0
2458490,2019-01-07,2018-12-07,2018-12-08,0,0
2458491,2019-01-08,2018-12-08,2018-12-09,0,0
2458492,2019-01-09,2018-12-09,2018-12-10,0,0
2458493,2019-01-10,2018-12-10,2018-12-11,0,0
2458494,2019-01-11,2018-12-11,2018-12-12,0,0
2458495,2019-01-12,2018-12-12,2018-12-13,0,0
2458496,2019-01-13,2018-12-13,2018-12-14,0,0
2458497,2019-01-14,2018-12-14,2018-12-15,0,0
2458498,2019-01-15,2018-12-15,2018-12-16,0,0
2458499,2019-01-16,2018-12-16,2018-12-17,0,0
2458500,2019-01-17,2018-12-17,2018-12-18,0,0
2458501,2019-01-18,2018-12-18,2018-12-19,0,0
2458502,2019-01-19,2018-12-19,2018-12-20,0,0
2458503,2019-01-20,2018-12-20,2018-12-21,0,0
2458504,2019-01-21,2018-12-21,2018-12-22,0,0
2458505,2019-01-22,2018-12-22,2018-12-23,0,0
2458506,2019-01-23,2018-12-23,2018-12-24,0,0
2458507,2019-01-24,2018-12-24,2018-12-25,0,0
2458508,2019-01-25,2018-12-25,2018-12-26,0,0
2458509,2019-01-26,2018-12-26,2018-12-27,0,0
2458510,2019-01-27,2018-12-27,2018-12-28,0,0
2458511,2019-01-28,2018-12-28,2018-12-29,0,0
2458512,2019-01-29,2018-12-29,2018-12-30,0,0
2458513,2019-01-30,2018-12-30,2018-12-31,0,0
2458514,2019-01-31,2018-12-31,2019-01-01,0,1
2458515,2019-02-01,2019-01-01,2019-01-02,1,0
2458516,2019-02-02,2019-01-02,2019-01-03,0,0
2458517,2019-02-03,2019-01-03,2019-01-04,0,0
2458518,2019-02-04,2019-01-04,2019-01-05,0,0
2458519,2019-02-05,2019-01-05,2019-01-06,0,0
2458520,2019-02-06,2019-01-06,2019-01-07,0,0
2458521,2019-02-07,2019-01-07,2019-01-08,0,0
2458522,2019-02-08,2019-01-08,2019-01-09,0,0
2458523,2019-02-09,2019-01-09,2019-01-10,0,0
2458524,2019-02-10,2019-01-10,2019-01-11,0,0
2458525,2019-02-11,2019-01-11,2019-01-12,0,0
2458526,2019-02-12,2019-01-12,2019-01-13,0,0
2458527,2019-02-13,2019-01-13,2019-01-14,0,0
2458528,2019-02-14,2019-01-14,2019-01-15,0,0
2458529,2019-02-15,2019-01-15,2019-01-16,0,0
2458530,2019-02-16,2019-01-16,2019-01-17,0,0
2458531,2019-02-17,2019-01-17,2019-01-18,0,0
2458532,2019-02-18,2019-01-18,2019-01-19,0,0
2458533,2019-02-19,2019-01-19,2019-01-20,0,0
2458534,2019-02-20,2019-01-20,2019-01-21,0,0
2458535,2019-02-21,2019-01-21,2019-01-22,0,0
2458536,2019-02-22,2019-01-22,2019-01-23,0,0
2458537,2019-02-23,2019-01-23,2019-01-24,0,0
2458538,2019-02-24,2019-01-24,2019-01-25,0,0
2458539,2019-02-25,2019-01-25,2019-01-26,0,0
2458540,2019-02-26,2019-01-26,2019-01-27,0,0
2458541,2019-02-27,2019-01-27,2019-01-28,0,0
2458542,2019-02-28,2019-01-28,2019-01-29,0,1
2458543,2019-03-01,2019-02-01,2019-01-30,1,0
2458544,2019-03-02,2019-02-02,2019-01-31,0,0
2458545,2019-03-03,2019-02-03,2019-02-01,0,0
2458546,2019-03-04,2019-02-04,2019-02-02,0,0
2458547,2019-03-05,2019-02-05,2019-02-03,0,0
2458548,2019-03-06,2019-02-06,2019-02-04,0,0
2458549,2019-03-07,2019-02-07,2019-02-05,0,0
2458550,2019-03-08,2019-02-08,2019-02-06,0,0
2458551,2019-03-09,2019-02-09,2019-02-07,0,0
2458552,2019-03-10,2019-02-10,2019-02-08,0,0
2458553,2019-03-11,2019-02-11,2019-02-09,0,0
2458554,2019-03-12,2019-02-12,2019-02-10,0,0
2458555,2019-03-13,2019-02-13,2019-02-11,0,0
2458556,2019-03-14,2019-02-14,2019-02-12,0,0
2458557,2019-03-15,2019-02-15,2019-02-13,0,0
2458558,2019-03-16,2019-02-16,2019-02-14,0,0
2458559,2019-03-17,2019-02-17,2019-02-15,0,0
2458560,2019-03-18,2019-02-18,2019-02-16,0,0
2458561,2019-03-19,2019-02-19,2019-02-17,0,0
2458562,2019-03-20,2019-02-20,2019-02-18,0,0
2458563,2019-03-21,2019-02-21,2019-02-19,0,0
2458564,2019-03-22,2019-02-22,2019-02-20,0,0
2458565,2019-03-23,2019-02-23,2019-02-21,0,0
2458566,2019-03-24,2019-02-24,2019-02-22,0,0
2458567,2019-03-25,2019-02-25,2019-02-23,0,0
2458568,2019-03-26,2019-02-26,2019-02-24,0,0
2458569,2019-03-27,2019-02-27,2019-02-25,0,0
2458570,2019-03-28,2019-02-28,2019-02-26,0,0
2458571,2019-03-29,2019-03-01,2019-02-27,0,0
2458572,2019-03-30,2019-03-02,2019-02-28,0,0
2458573,2019-03-31,2019-03-03,2019-03-01,0,1
2458574,2019-04-01,2019-03-01,2019-03-02,1,0
2458575,2019-04-02,2019-03-02,2019-03-03,0,0
2458576,2019-04-03,2019-03-03,2019-03-04,0,0
2458577,2019-04-04,2019-03-04,2019-03-05,0,0
2458578,2019-04-05,2019-03-05,2019-03-06,0,0
2458579,2019-04-06,2019-03-06,2019-03-07,0,0
2458580,2019-04-07,2019-03-07,2019-03-08,0,0
2458581,2019-04-08,2019-03-08,2019-03-09,0,0
2458582,2019-04-09,2019-03-09,2019-03-10,0,0
2458583,2019-04-10,2019-03-10,2019-03-11,0,0
2458584,2019-04-11,2019-03-11,2019-03-12,0,0
2458585,2019-04-12,2019-03-12,2019-03-13,0,0
2458586,2019-04-13,2019-03-13,2019-03-14,0,0
2458587,2019-04-14,2019-03-14,2019-03-15,0,0
2458588,2019-04-15,2019-03-15,2019-03-16,0,0
2458589,2019-04-16,2019-03-16,2019-03-17,0,0
2458590,2019-04-17,2019-03-17,2019-03-18,0,0
2458591,2019-04-18,2019-03-18,2019-03-19,0,0
2458592,2019-04-19,2019-03-19,2019-03-20,0,0
2458593,2019-04-20,2019-03-20,2019-03-21,0,0
2458594,2019-04-21,2019-03-21,2019-03-22,0,0
2458595,2019-04-22,2019-03-22,2019-03-23,0,0
2458596,2019-04-23,2019-03-23,2019-03-24,0,0
2458597,2019-04-24,2019-03-24,2019-03-25,0,0
2458598,2019-04-25,2019-03-25,2019-03-26,0,0
2458599,2019-04-26,2019-03-26,2019-03-27,0,0
2458600,2019-04-27,2019-03-27,2019-03-28,0,0
2458601,2019-04-28,2019-03-28,2019-03-29,0,0
2458602,2019-04-29,2019-03-29,2019-03-30,0,0
2458603,2019-04-30,2019-03-30,2019-03-31,0,1
2458604,2019-05-01,2019-04-01,2019-04-01,1,0
2458605,2019-05-02,2019-04-02,2019-04-02,0,0
2458606,2019-05-03,2019-04-03,2019-04-03,0,0
2458607,2019-05-04,2019-04-04,2019-04-04,0,0
2458608,2019-05-05,2019-04-05,2019-04-05,0,0
2458609,2019-05-06,2019-04-06,2019-04-06,0,0
2458610,2019-05-07,2019-04-07,2019-04-07,0,0
2458611,2019-05-08,2019-04-08,2019-04-08,0,0
2458612,2019-05-09,2019-04-09,2019-04-09,0,0
2458613,2019-05-10,2019-04-10,2019-04-10,0,0
2458614,2019-05-11,2019-04-11,2019-04-11,0,0
2458615,2019-05-12,2019-04-12,2019-04-12,0,0
2458616,2019-05-13,2019-04-13,2019-04-13,0,0
2458617,2019-05-14,2019-04-14,2019-04-14,0,0
2458618,2019-05-15,2019-04-15,2019-04-15,0,0
2458619,2019-05-16,2019-04-16,2019-04-16,0,0
2458620,2019-05-17,2019-04-17,2019-04-17,0,0
2458621,2019-05-18,2019-04-18,2019-04-18,0,0
2458622,2019-05-19,2019-04-19,2019-04-19,0,0
2458623,2019-05-20,2019-04-20,2019-04-20,0,0
2458624,2019-05-21,2019-04-21,2019-04-21,0,0
2458625,2019-05-22,2019-04-22,2019-04-22,0,0
2458626,2019-05-23,2019-04-23,2019-04-23,0,0
2458627,2019-05-24,2019-04-24,2019-04-24,0,0
2458628,2019-05-25,2019-04-25,2019-04-25,0,0
2458629,2019-05-26,2019-04-26,2019-04-26,0,0
2458630,2019-05-27,2019-04-27,2019-04-27,0,0
2458631,2019-05-28,2019-04-28,2019-04-28,0,0
2458632,2019-05-29,2019-04-29,2019-04-29,0,0
2458633,2019-05-30,2019-04-30,2019-04-30,0,0
2458634,2019-05-31,2019-05-01,2019-05-01,0,1
2458635,2019-06-01,2019-05-01,2019-05-02,1,0
2458636,2019-06-02,2019-05-02,2019-05-03,0,0
2458637,2019-06-03,2019-05-03,2019-05-04,0,0
2458638,2019-06-04,2019-05-04,2019-05-05,0,0
2458639,2019-06-05,2019-05-05,2019-05-06,0,0
2458640,2019-06-06,2019-05-06,2019-05-07,0,0
2458641,2019-06-07,2019-05-07,2019-05-08,0,0
2458642,2019-06-08,2019-05-08,2019-05-09,0,0
2458643,2019-06-09,2019-05-09,2019-05-10,0,0
2458644,2019-06-10,2019-05-10,2019-05-11,0,0
2458645,2019-06-11,2019-05-11,2019-05-12,0,0
2458646,2019-06-12,2019-05-12,2019-05-13,0,0
2458647,2019-06-13,2019-05-13,2019-05-14,0,0
2458648,2019-06-14,2019-05-14,2019-05-15,0,0
2458649,2019-06-15,2019-05-15,2019-05-16,0,0
2458650,2019-06-16,2019-05-16,2019-05-17,0,0
2458651,2019-06-17,2019-05-17,2019-05-18,0,0
2458652,2019-06-18,2019-05-18,2019-05-19,0,0
2458653,2019-06-19,2019-05-19,2019-05-20,0,0
2458654,2019-06-20,2019-05-20,2019-05-21,0,0
2458655,2019-06-21,2019-05-21,2019-05-22,0,0
2458656,2019-06-22,2019-05-22,2019-05-23,0,0
2458657,2019-06-23,2019-05-23,2019-05-24,0,0
2458658,2019-06-24,2019-05-24,2019-05-25,0,0
2458659,2019-06-25,2019-05-25,2019-05-26,0,0
2458660,2019-06-26,2019-05-26,2019-05-27,0,0
2458661,2019-06-27,2019-05-27,2019-05-28,0,0
2458662,2019-06-28,2019-05-28,2019-05-29,0,0
2458663,2019-06-29,2019-05-29,2019-05-30,0,0
2458664,2019-06-30,2019-05-30,2019-05-31,0,1
2458665,2019-07-01,2019-06-01,2019-06-01,1,0
2458666,2019-07-02,2019-06-02,2019-06-02,0,0
2458667,2019-07-03,2019-06-03,2019-06-03,0,0
2458668,2019-07-04,2019-06-04,2019-06-04,0,0
2458669,2019-07-05,2019-06-05,2019-06-05,0,0
2458670,2019-07-06,2019-06-06,2019-06-06,0,0
2458671,2019-07-07,2019-06-07,2019-06-07,0,0
2458672,2019-07-08,2019-06-08,2019-06-08,0,0
2458673,2019-07-09,2019-06-09,2019-06-09,0,0
2458674,2019-07-10,2019-06-10,2019-06-10,0,0
2458675,2019-07-11,2019-06-11,2019-06-11,0,0
2458676,2019-07-12,2019-06-12,2019-06-12,0,0
2458677,2019-07-13,2019-06-13,2019-06-13,0,0
2458678,2019-07-14,2019-06-14,2019-06-14,0,0
2458679,2019-07-15,2019-06-15,2019-06-15,0,0
2458680,2019-07-16,2019-06-16,2019-06-16,0,0
2458681,2019-07-17,2019-06-17,2019-06-17,0,0
2458682,2019-07-18,2019-06-18,2019-06-18,0,0
2458683,2019-07-19,2019-06-19,2019-06-19,0,0
2458684,2019-07-20,2019-06-20,2019-06-20,0,0
2458685,2019-07-21,2019-06-21,2019-06-21,0,0
2458686,2019-07-22,2019-06-22,2019-06-22,0,0
2458687,2019-07-23,2019-06-23,2019-06-23,0,0
2458688,2019-07-24,2019-06-24,2019-06-24,0,0
2458689,2019-07-25,2019-06-25,2019-06-25,0,0
2458690,2019-07-26,2019-06-26,2019-06-26,0,0
2458691,2019-07-27,2019-06-27,2019-06-27,0,0
2458692,2019-07-28,2019-06-28,2019-06-28,0,0
2458693,2019-07-29,2019-06-29,2019-06-29,0,0
2458694,2019-07-30,2019-06-30,2019-06-30,0,0
2458695,2019-07-31,2019-07-01,2019-07-01,0,1
2458696,2019-08-01,2019-07-01,2019-07-02,1,0
2458697,2019-08-02,2019-07-02,2019-07-03,0,0
2458698,2019-08-03,2019-07-03,2019-07-04,0,0
2458699,2019-08-04,2019-07-04,2019-07-05,0,0
2458700,2019-08-05,2019-07-05,2019-07-06,0,0
2458701,2019-08-06,2019-07-06,2019-07-07,0,0
2458702,2019-08-07,2019-07-07,2019-07-08,0,0
2458703,2019-08-08,2019-07-08,2019-07-09,0,0
2458704,2019-08-09,2019-07-09,2019-07-10,0,0
2458705,2019-08-10,2019-07-10,2019-07-11,0,0
2458706,2019-08-11,2019-07-11,2019-07-12,0,0
2458707,2019-08-12,2019-07-12,2019-07-13,0,0
2458708,2019-08-13,2019-07-13,2019-07-14,0,0
2458709,2019-08-14,2019-07-14,2019-07-15,0,0
2458710,2019-08-15,2019-07-15,2019-07-16,0,0
2458711,2019-08-16,2019-07-16,2019-07-17,0,0
2458712,2019-08-17,2019-07-17,2019-07-18,0,0
2458713,2019-08-18,2019-07-18,2019-07-19,0,0
2458714,2019-08-19,2019-07-19,2019-07-20,0,0
2458715,2019-08-20,2019-07-20,2019-07-21,0,0
2458716,2019-08-21,2019-07-21,2019-07-22,0,0
2458717,2019-08-22,2019-07-22,2019-07-23,0,0
2458718,2019-08-23,2019-07-23,2019-07-24,0,0
2458719,2019-08-24,2019-07-24,2019-07-25,0,0
2458720,2019-08-25,2019-07-25,2019-07-26,0,0
2458721,2019-08-26,2019-07-26,2019-07-27,0,0
2458722,2019-08-27,2019-07-27,2019-07-28,0,0
2458723,2019-08-28,2019-07-28,2019-07-29,0,0
2458724,2019-08-29,2019-07-29,2019-07-30,0,0
2458725,2019-08-30,2019-07-30,2019-07-31,0,0
2458726,2019-08-31,2019-07-31,2019-08-01,0,1
2458727,2019-09-01,2019-08-01,2019-08-02,1,0
2458728,2019-09-02,2019-08-02,2019-08-03,0,0
2458729,2019-09-03,2019-08-03,2019-08-04,0,0
2458730,2019-09-04,2019-08-04,2019-08-05,0,0
2458731,2019-09-05,2019-08-05,2019-08-06,0,0
2458732,2019-09-06,2019-08-06,2019-08-07,0,0
2458733,2019-09-07,2019-08-07,2019-08-08,0,0
2458734,2019-09-08,2019-08-08,2019-08-09,0,0
2458735,2019-09-09,2019-08-09,2019-08-10,0,0
2458736,2019-09-10,2019-08-10,2019-08-11,0,0
2458737,2019-09-11,2019-08-11,2019-08-12,0,0
2458738,2019-09-12,2019-08-12,2019-08-13,0,0
2458739,2019-09-13,2019-08-13,2019-08-14,0,0
2458740,2019-09-14,2019-08-14,2019-08-15,0,0
2458741,2019-09-15,2019-08-15,2019-08-16,0,0
2458742,2019-09-16,2019-08-16,2019-08-17,0,0
2458743,2019-09-17,2019-08-17,2019-08-18,0,0
2458744,2019-09-18,2019-08-18,2019-08-19,0,0
2458745,2019-09-19,2019-08-19,2019-08-20,0,0
2458746,2019-09-20,2019-08-20,2019-08-21,0,0
2458747,2019-09-21,2019-08-21,2019-08-22,0,0
2458748,2019-09-22,2019-08-22,2019-08-23,0,0
2458749,2019-09-23,2019-08-23,2019-08-24,0,0
2458750,2019-09-24,2019-08-24,2019-08-25,0,0
2458751,2019-09-25,2019-08-25,2019-08-26,0,0
2458752,2019-09-26,2019-08-26,2019-08-27,0,0
2458753,2019-09-27,2019-08-27,2019-08-28,0,0
2458754,2019-09-28,2019-08-28,2019-08-29,0,0
2458755,2019-09-29,2019-08-29,2019-08-30,0,0
2458756,2019-09-30,2019-08-30,2019-08-31,0,1
2458757,2019-10-01,2019-09-01,2019-09-01,1,0
2458758,2019-10-02,2019-09-02,2019-09-02,0,0
2458759,2019-10-03,2019-09-03,2019-09-03,0,0
2458760,2019-10-04,2019-09-04,2019-09-04,0,0
2458761,2019-10-05,2019-09-05,2019-09-05,0,0
2458762,2019-10-06,2019-09-06,2019-09-06,0,0
2458763,2019-10-07,2019-09-07,2019-09-07,0,0
2458764,2019-10-08,2019-09-08,2019-09-08,0,0
2458765,2019-10-09,2019-09-09,2019-09-09,0,0
2458766,2019-10-10,2019-09-10,2019-09-10,0,0
2458767,2019-10-11,2019-09-11,2019-09-11,0,0
2458768,2019-10-12,2019-09-12,2019-09-12,0,0
2458769,2019-10-13,2019-09-13,2019-09-13,0,0
2458770,2019-10-14,2019-09-14,2019-09-14,0,0
2458771,2019-10-15,2019-09-15,2019-09-15,0,0
2458772,2019-10-16,2019-09-16,2019-09-16,0,0
2458773,2019-10-17,2019-09-17,2019-09-17,0,0
2458774,2019-10-18,2019-09-18,2019-09-18,0,0
2458775,2019-10-19,2019-09-19,2019-09-19,0,0
2458776,2019-10-20,2019-09-20,2019-09-20,0,0
2458777,2019-10-21,2019-09-21,2019-09-21,0,0
2458778,2019-10-22,2019-09-22,2019-09-22,0,0
2458779,2019-10-23,2019-09-23,2019-09-23,0,0
2458780,2019-10-24,2019-09-24,2019-09-24,0,0
2458781,2019-10-25,2019-09-25,2019-09-25,0,0
2458782,2019-10-26,2019-09-26,2019-09-26,0,0
2458783,2019-10-27,2019-09-27,2019-09-27,0,0
2458784,2019-10-28,2019-09-28,2019-09-28,0,0
2458785,2019-10-29,2019-09-29,2019-09-29,0,0
2458786,2019-10-30,2019-09-30,2019-09-30,0,0
2458787,2019-10-31,2019-10-01,2019-10-01,0,1
2458788,2019-11-01,2019-10-01,2019-10-02,1,0
2458789,2019-11-02,2019-10-02,2019-10-03,0,0
2458790,2019-11-03,2019-10-03,2019-10-04,0,0
2458791,2019-11-04,2019-10-04,2019-10-05,0,0
2458792,2019-11-05,2019-10-05,2019-10-06,0,0
2458793,2019-11-06,2019-10-06,2019-10-07,0,0
2458794,2019-11-07,2019-10-07,2019-10-08,0,0
2458795,2019-11-08,2019-10-08,2019-10-09,0,0
2458796,2019-11-09,2019-10-09,2019-10-10,0,0
2458797,2019-11-10,2019-10-10,2019-10-11,0,0
2458798,2019-11-11,2019-10-11,2019-10-12,0,0
2458799,2019-11-12,2019-10-12,2019-10-13,0,0
2458800,2019-11-13,2019-10-13,2019-10-14,0,0
2458801,2019-11-14,2019-10-14,2019-10-15,0,0
2458802,2019-11-15,2019-10-15,2019-10-16,0,0
2458803,2019-11-16,2019-10-16,2019-10-17,0,0
2458804,2019-11-17,2019-10-17,2019-10-18,0,0
2458805,2019-11-18,2019-10-18,2019-10-19,0,0
2458806,2019-11-19,2019-10-19,2019-10-20,0,0
2458807,2019-11-20,2019-10-20,2019-10-21,0,0
2458808,2019-11-21,2019-10-21,2019-10-22,0,0
2458809,2019-11-22,2019-10-22,2019-10-23,0,0
2458810,2019-11-23,2019-10-23,2019-10-24,0,0
2458811,2019-11-24,2019-10-24,2019-10-25,0,0
2458812,2019-11-25,2019-10-25,2019-10-26,0,0
2458813,2019-11-26,2019-10-26,2019-10-27,0,0
2458814,2019-11-27,2019-10-27,2019-10-28,0,0
2458815,2019-11-28,2019-10-28,2019-10-29,0,0
2458816,2019-11-29,2019-10-29,2019-10-30,0,0
2458817,2019-11-30,2019-10-30,2019-10-31,0,1
2458818,2019-12-01,2019-11-01,2019-11-01,1,0
2458819,2019-12-02,2019-11-02,2019-11-02,0,0
2458820,2019-12-03,2019-11-03,2019-11-03,0,0
2458821,2019-12-04,2019-11-04,2019-11-04,0,0
2458822,2019-12-05,2019-11-05,2019-11-05,0,0
2458823,2019-12-06,2019-11-06,2019-11-06,0,0
2458824,2019-12-07,2019-11-07,2019-11-07,0,0
2458825,2019-12-08,2019-11-08,2019-11-08,0,0
2458826,2019-12-09,2019-11-09,2019-11-09,0,0
2458827,2019-12-10,2019-11-10,2019-11-10,0,0
2458828,2019-12-11,2019-11-11,2019-11-11,0,0
2458829,2019-12-12,2019-11-12,2019-11-12,0,0
2458830,2019-12-13,2019-11-13,2019-11-13,0,0
2458831,2019-12-14,2019-11-14,2019-11-14,0,0
2458832,2019-12-15,2019-11-15,2019-11-15,0,0
2458833,2019-12-16,2019-11-16,2019-11-16,0,0
2458834,2019-12-17,2019-11-17,2019-11-17,0,0
2458835,2019-12-18,2019-11-18,2019-11-18,0,0
2458836,2019-12-19,2019-11-19,2019-11-19,0,0
2458837,2019-12-20,2019-11-20,2019-11-20,0,0
2458838,2019-12-21,2019-11-21,2019-11-21,0,0
2458839,2019-12-22,2019-11-22,2019-11-22,0,0
2458840,2019-12-23,2019-11-23,2019-11-23,0,0
2458841,2019-12-24,2019-11-24,2019-11-24,0,0
2458842,2019-12-25,2019-11-25,2019-11-25,0,0
2458843,2019-12-26,2019-11-26,2019-11-26,0,0
2458844,2019-12-27,2019-11-27,2019-11-27,0,0
2458845,2019-12-28,2019-11-28,2019-11-28,0,0
2458846,2019-12-29,2019-11-29,2019-11-29,0,0
2458847,2019-12-30,2019-11-30,2019-11-30,0,0
2458848,2019-12-31,2019-12-01,2019-12-01,0,1
2458849,2020-01-01,2019-12-01,2019-12-02,1,0
2458850,2020-01-02,2019-12-02,2019-12-03,0,0
2458851,2020-01-03,2019-12-03,2019-12-04,0,0
2458852,2020-01-04,2019-12-04,2019-12-05,0,0
2458853,2020-01-05,2019-12-05,2019-12-06,0,0
2458854,2020-01-06,2019-12-06,2019-12-07,0,0
2458855,2020-01-07,2019-12-07,2019-12-08,0,0
2458856,2020-01-08,2019-12-08,2019-12-09,0,0
2458857,2020-01-09,2019-12-09,2019-12-10,0,0
2458858,2020-01-10,2019-12-10,2019-12-11,0,0
2458859,2020-01-11,2019-12-11,2019-12-12,0,0
2458860,2020-01-12,2019-12-12,2019-12-13,0,0
2458861,2020-01-13,2019-12-13,2019-12-14,0,0
2458862,2020-01-14,2019-12-14,2019-12-15,0,0
2458863,2020-01-15,2019-12-15,2019-12-16,0,0
2458864,2020-01-16,2019-12-16,2019-12-17,0,0
2458865,2020-01-17,2019-12-17,2019-12-18,0,0
2458866,2020-01-18,2019-12-18,2019-12-19,0,0
2458867,2020-01-19,2019-12-19,2019-12-20,0,0
2458868,2020-01-20,2019-12-20,2019-12-21,0,0
2458869,2020-01-21,2019-12-21,2019-12-22,0,0
2458870,2020-01-22,2019-12-22,2019-12-23,0,0
2458871,2020-01-23,2019-12-23,2019-12-24,0,0
2458872,2020-01-24,2019-12-24,2019-12-25,0,0
2458873,2020-01-25,2019-12-25,2019-12-26,0,0
2458874,2020-01-26,2019-12-26,2019-12-27,0,0
2458875,2020-01-27,2019-12-27,2019-12-28,0,0
2458876,2020-01-28,2019-12-28,2019-12-29,0,0
2458877,2020-01-29,2019-12-29,2019-12-30,0,0
2458878,2020-01-30,2019-12-30,2019-12-31,0,0
2458879,2020-01-31,2019-12-31,2020-01-01,0,1
2458880,2020-02-01,2020-01-01,2020-01-02,1,0
2458881,2020-02-02,2020-01-02,2020-01-03,0,0
2458882,2020-02-03,2020-01-03,2020-01-04,0,0
2458883,2020-02-04,2020-01-04,2020-01-05,0,0
2458884,2020-02-05,2020-01-05,2020-01-06,0,0
2458885,2020-02-06,2020-01-06,2020-01-07,0,0
2458886,2020-02-07,2020-01-07,2020-01-08,0,0
2458887,2020-02-08,2020-01-08,2020-01-09,0,0
2458888,2020-02-09,2020-01-09,2020-01-10,0,0
2458889,2020-02-10,2020-01-10,2020-01-11,0,0
2458890,2020-02-11,2020-01-11,2020-01-12,0,0
2458891,2020-02-12,2020-01-12,2020-01-13,0,0
2458892,2020-02-13,2020-01-13,2020-01-14,0,0
2458893,2020-02-14,2020-01-14,2020-01-15,0,0
2458894,2020-02-15,2020-01-15,2020-01-16,0,0
2458895,2020-02-16,2020-01-16,2020-01-17,0,0
2458896,2020-02-17,2020-01-17,2020-01-18,0,0
2458897,2020-02-18,2020-01-18,2020-01-19,0,0
2458898,2020-02-19,2020-01-19,2020-01-20,0,0
2458899,2020-02-20,2020-01-20,2020-01-21,0,0
2458900,2020-02-21,2020-01-21,2020-01-22,0,0
2458901,2020-02-22,2020-01-22,2020-01-23,0,0
2458902,2020-02-23,2020-01-23,2020-01-24,0,0
2458903,2020-02-24,2020-01-24,2020-01-25,0,0
2458904,2020-02-25,2020-01-25,2020-01-26,0,0
2458905,2020-02-26,2020-01-26,2020-01-27,0,0
2458906,2020-02-27,2020-01-27,2020-01-28,0,0
2458907,2020-02-28,2020-01-28,2020-01-29,0,0
2458908,2020-02-29,2020-01-29,2020-01-30,0,1
2458909,2020-03-01,2020-02-01,2020-01-31,1,0
2458910,2020-03-02,2020-02-02,2020-02-01,0,0
2458911,2020-03-03,2020-02-03,2020-02-02,0,0
2458912,2020-03-04,2020-02-04,2020-02-03,0,0
2458913,2020-03-05,2020-02-05,2020-02-04,0,0
2458914,2020-03-06,2020-02-06,2020-02-05,0,0
2458915,2020-03-07,2020-02-07,2020-02-06,0,0
2458916,2020-03-08,2020-02-08,2020-02-07,0,0
2458917,2020-03-09,2020-02-09,2020-02-08,0,0
2458918,2020-03-10,2020-02-10,2020-02-09,0,0
2458919,2020-03-11,2020-02-11,2020-02-10,0,0
2458920,2020-03-12,2020-02-12,2020-02-11,0,0
2458921,2020-03-13,2020-02-13,2020-02-12,0,0
2458922,2020-03-14,2020-02-14,2020-02-13,0,0
2458923,2020-03-15,2020-02-15,2020-02-14,0,0
2458924,2020-03-16,2020-02-16,2020-02-15,0,0
2458925,2020-03-17,2020-02-17,2020-02-16,0,0
2458926,2020-03-18,2020-02-18,2020-02-17,0,0
2458927,2020-03-19,2020-02-19,2020-02-18,0,0
2458928,2020-03-20,2020-02-20,2020-02-19,0,0
2458929,2020-03-21,2020-02-21,2020-02-20,0,0
2458930,2020-03-22,2020-02-22,2020-02-21,0,0
2458931,2020-03-23,2020-02-23,2020-02-22,0,0
2458932,2020-03-24,2020-02-24,2020-02-23,0,0
2458933,2020-03-25,2020-02-25,2020-02-24,0,0
2458934,2020-03-26,2020-02-26,2020-02-25,0,0
2458935,2020-03-27,2020-02-27,2020-02-26,0,0
2458936,2020-03-28,2020-02-28,2020-02-27,0,0
2458937,2020-03-29,2020-02-29,2020-02-28,0,0
2458938,2020-03-30,2020-03-01,2020-02-29,0,0
2458939,2020-03-31,2020-03-02,2020-03-01,0,1
2458940,2020-04-01,2020-03-01,2020-03-02,1,0
2458941,2020-04-02,2020-03-02,2020-03-03,0,0
2458942,2020-04-03,2020-03-03,2020-03-04,0,0
2458943,2020-04-04,2020-03-04,2020-03-05,0,0
2458944,2020-04-05,2020-03-05,2020-03-06,0,0
2458945,2020-04-06,2020-03-06,2020-03-07,0,0
